siGrupoParametro,siCodigoParametro,vDescCodigoParametro,bActivo,vUsuarioIngreso,sFechaIngreso,sFechaActualiza,vUsuarioActualiza,vEstacionIngresa,vEstacionActualiza
20,320,PASTA ADHESIVA RELY x ARC  A2  JERNGA 4.5G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,321,PASTA ADHESIVA RELY x ARC  A3  JERNGA 4.5G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,322,PASTA BASE 25 GM  ENDURECEDOR 4 ML  ADHESIVO 2ML  ,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,323,PASTILLAS PARA INODORO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,324,PASTILLAS  95 GM. VARIAS FRAGANCIAS,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,325,PEQUEÑA  BLANCO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,326,PERIODICO  OFICIO 25 UNID,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,327,PERIODONCIA  LIQUIDO  FRASCO 500ML,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,328,PERLAS  VARIAS FRAGANCIAS,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,329,PEROXIDO DE HIDROGENO AL 35%  PARA RECROMIA  JERIN,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,330,PH NEUTRO (BLANQUEAMIENTO) 50 ML.,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,331,PLASTICO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,332,PLASTICO PENIPRECIBLES CAJA,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,333,PLASTICO S M L  KIT,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,334,PLASTICO TRANSPARENTE ,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,335,PLASTICO TRANSPARENTE  A4 100 UNID,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,336,PLASTICO Y METALICO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,337,PLASTICO  1/8 x 3.18 MM.  ,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,338,PLASTICO  VARIOS COLORES,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,339,PLASTICOS PORTA DIENTES,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,340,PLASTICOS PORTA MUELITAS,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,341,POLVO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,342,POLVO FRASCO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,343,POLVO KILO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,344,POLVO PARA MEZCLAR 30G. LIQ.12ML,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,345,POLVO PARA MEZCLAR  OXIFOSFATO DE ZINC  AMARILLO C,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,346,POLVO PARA MEZCLAR  OXIFOSFATO DE ZINC  BLANCO 32M,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,347,PQ JERINGA,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,348,PQ1 JERINGA,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,349,PREFABRICADO FIBRA DE VIDRIO CYTEC  S1  FUNDA 10 U,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,350,PREFABRICADO TITANIUM KIT W6310 PASSIVE S1 REFILL ,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,351,PRIME Y BOND 2.  1 LIQUIDO 4ML.,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,352,PROFILAXIS POMO 50 G.,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,353,PULIDOR DE ACRILICO CAJA,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,354,CILINDRICA MEDIUM PARA PULIR ACRILICO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,355,PULIDORES DE AMALGAME PARA MICROMOTOR,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,356,PULIDORES DE RESINA REDONDOS PARA TURBINAS,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,357,PULIDORES DE RESINA TRONCONICAS PARA TURBINA,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,358,PUNTA DE CERDA,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,359,PUNTA DE METAL,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,360,REFORZADA  NEGRO  59X76CM.  20 UNID.,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,361,REFORZADOS,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,362,REGULADOR,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,363,RETRACTOR DE TEJIDO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,364,ROJO Y AZUL  12 BLOQUES,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,365,ROJO  CRISTAL,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,366,ROLLO 0.25MM  LIGADURA,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,367,ROLLO POR 48MTRS.,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,368,ROLLOS,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,369,ROLLOS (NO ESTERILIZADOS),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,370,ROSADA PARA MORDIDAS (GRANDES),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,371,SCANDONEST 2% ESPECIAL ANESTESICO LOCO-REGIONAL 1.,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,372,SCANDONEST 3% SIN VASO CONSTRICTOR CAJA 1 8 ML,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,373,SEPARADORAS,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,374,SILICOM,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,375,SILICOM ROTH SLOT 0.22 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,376,SILICOM ROTH SLOT 22 P# 11 S/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,377,SILICOM ROTH SLOT 22 P # 12 S/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,378,SILICOM ROTH SLOT 22 P # 13 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,379,SILICOM ROTH SLOT 22 P # 14 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,380,SILICOM ROTH SLOT 22 P # 15 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,381,SILICOM ROTH SLOT 22 P# 21 S/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,382,SILICOM ROTH SLOT 22 P # 22  S/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,383,SILICOM ROTH SLOT 22 P # 23 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,384,SILICOM ROTH SLOT 22 P # 24 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,385,SILICOM ROTH SLOT 22 P # 25 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,386,SILICOM ROTH SLOT 22 P # 31 S/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,387,SILICOM ROTH SLOT 22 P #  32 S/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,388,SILICOM ROTH SLOT 22 P # 33 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,389,SILICOM ROTH SLOT 22 P # 34 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,390,SILICOM ROTH SLOT 22 P # 35 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,391,SILICOM ROTH SLOT 22 P #41S/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,392,SILICOM ROTH SLOT 22 P # 42 S/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,393,SILICOM ROTH SLOT 22 P # 43 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,394,SILICOM ROTH SLOT 22 P # 44 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,395,SILICOM ROTH SLOT 22 P #45 C/G,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,396,SIMPLE  S/G  ADHERIR 20.31.100 SLOT 0.18 UNIVERSAL,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,397,SIMPLE  SIN GANCHO  SOLDAR  SLOT 0.18,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,398,SPRAY TOPICO AL 20% FRASCO 50 MG,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,399,SPRITE  325G.,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,400,SPRITE  360 GR.,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,401,ANTIHONGOS PINO verde  NATURAL azul  500 ML,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,402,SPRITE  PARA AUTO  FRASCO 120 ML,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,403,TABLETA  DE 10 A 40.21MM  JUEGO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,404,TOCADOR  MANOS  125 GR.  VARIAS FRAGANCIAS,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,405,TOCADOR  MANOS  800 ML,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,406,TRANSPARENTE  SCOTCH,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,407,TRANSPARENTES,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,408,TUBO  LIQUIDO,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,409,TUBOS  #15 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,410,TUBOS  #20 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,411,TUBOS  #25 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,412,TUBOS  #30 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,413,TUBOS  #35 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,414,TUBOS  #40 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,415,TUBOS  #45 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,416,TUBOS  #50 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,417,TUBOS  #55 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,418,TUBOS  #60 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,419,TUBOS  #70 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,420,TUBOS  #80 (x6 UNI),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,421,TUBOS  CATALYSTI-BASE,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,422,TURBINA  CARBURO   CFT 3 REF (16003) (FRESA (56),1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,423,TURBINA  CARBURO   TRONCOCONICAS FRE-11 CFT2,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,424,TURBINA  CARBURO  REDONDA  14,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,425,TURBINA  CARBURO  REDONDA MEDIANA SSW FG4 FRE 13,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,426,TURBINA  CARBURO  REDONDA GRANDE FRE-14 FG-6,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,427,TURBINA  DIAMANTE   LENTEJA #1051,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,428,TURBINA  DIAMANTE   LLAMA 1111,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,429,TURBINA  DIAMANTE   REDONDA PEQUEÑA,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,430,TURBINA  DIAMANTE   TRONCOCONICAS 2200,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,431,TURBINA  DIAMANTE  CILINDRICA # 1090,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,432,TURBINA 260 ML.  PESADO PUTTY,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,433,TUBO 90 ML.  LIVIANO  KIT,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,434,VARIOLINK II ESTHETIC CEMENTATION SYSTEM  KIT,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,435,VARIOS COLORES,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,436,VARIOS COLORES SUPER SNAP  1 CM  KIT,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,437,VERDE  CRISTAL,1,Admin,4/13/2006 0:00,7/16/2025 11:42,abcedeño,127.0.0.1,192.168.0.111
20,438,PAPEL ABSORBENTE  TUBO  # 15-40,1,admin,6/2/2006 8:47,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,439,PAPEL ABSORBENTE  TUBO #45-80,1,admin,6/2/2006 8:47,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,440,METALICO EDGEWISE STANDARD SLOT 18 S/G,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,441,METALICO EDGEWISE STANDARD SLOT 22 R 10.30.901,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,442,METALICO EDGEWISE SLIM SLOT 18 S/G,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,443,METALICO EDGEWISE SLIM SLOT 22 S/G,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,444,METALICO EDGEWISE SLIM SLOT 18 C/G,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,445,METALICO EDGEWISE SLIM SLOT 22 C/G,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,446,METALICO ROTH MONOBLOC SLOT 18,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,447,METALICO ROTH MONOBLOC SLOT 22,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,448,METALICO ROTH SIN TUBO SLOT 18,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,449,METALICO ROTH SIN TUBO SLOT 22,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,450,METALICO ROTH CON TUBO SLOT 18,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,451,METALICO ROTH CON TUBO SLOT 22,1,admin,6/6/2006 11:18,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,452,AUTOCURADO COMPOSITA PERMASEAL SEALER Y BONDING,1,admin,6/30/2006 9:12,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,453,OPAL ESCENCE  BOOST Y ACTIVADOR,1,admin,6/30/2006 9:12,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,454,KETAC CEM 30 g POWDER 12ml LIQUID 1 MIXING PAD EAS,1,admin,6/30/2006 9:12,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,455,VITREBOND,1,admin,6/30/2006 9:12,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,456,LIQUIDO PISOS GALON 2000 ML,1,admin,6/30/2006 9:12,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,457,LIQUIDO PISOS GALON 1000 ML,1,admin,6/30/2006 9:12,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,458,PLASTICO VARIOS COLORES,1,admin,6/30/2006 9:12,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,459,WD-40,1,admin,6/30/2006 9:12,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,460,MANOS DOBLADAS EN Z 7352,1,admin,6/30/2006 9:12,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,461,MODELO ULM,1,admin,7/5/2006 11:34,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,462,NITI FLEX # 15-40 21 MM,1,admin,7/12/2006 10:43,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,463,NTI  #1,1,admin,7/12/2006 10:43,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,464,NTI # 2,1,admin,7/12/2006 10:43,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,465,NTI  # 3,1,admin,7/12/2006 10:43,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,466,SIMPLE C/G  SOLDAR 20.30.130 SLOT 0.18 DER,1,admin,7/13/2006 11:19,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,467,SIMPLE C/G SOLDAR 20.30.160 SLOT 0.18 IZQUIERDO,1,admin,7/13/2006 11:19,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,468,DOBLE CON GANCHO ADHERIR 20-41-150,1,admin,7/13/2006 11:19,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,469,DOBLE C/G ADHERIR 20.41.261 SLOT 0.22 DER,1,admin,7/14/2006 8:56,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,470,DOBLE C/G SOLDAR 20.40.262 SLOT 0.22  IZQ,1,admin,7/14/2006 8:56,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,471,ACERO ARCO INF #14,1,admin,7/14/2006 8:56,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,472,ACERO ARCO SUP #18,1,admin,7/14/2006 8:56,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,473,ACERO ARCO INF #18,1,admin,7/14/2006 8:56,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,474,ROLLO PARA SOLDAR 0.5 MM,1,admin,7/14/2006 8:56,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,475,METALICO EDGEWISE SLOT 0.22 P # 13-33,1,admin,7/14/2006 9:50,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,476,METALICO EDGEWISE SLOT 0.22 P # 14 15 24 25 34 35 ,1,admin,7/14/2006 9:50,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,477,PAQUETE 200 U,1,admin,7/14/2006 11:00,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,478,PAPEL HIGIENICO 71152 (4 ROLLOS),1,admin,7/14/2006 11:00,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,479,LUBRI SPRAY,1,admin,7/14/2006 11:00,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,480,ACERO ROLLO 0.25MM  LIGADURA,1,admin,7/27/2006 9:59,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,481,SWISSTEC SL ETCHANT 25ML,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,482,AUTOCURADO COMPOSITA,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,483,GC LINING LC 1-1 PKG,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,484,CONDICIONADOR ACIDO 37 % (COND AC 37) ,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,485,GEL ETCH 126 33%,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,486,FOTOCURADO ULTRA-BLEND PLUS,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,487,FOTOCURADO Z100 I4 JERINGA,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,488,PAQUETE 0 90x100,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,489,ESPEJOS BUCALES CAJA # 5,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,490,METALICAS MF 450 L 0.05x7,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,491,XYLESTINA AL 2% CAJA 1.7 ML 1:80.000 (50 UNI),1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,492,XYLESTINA AL 2% CAJA 1.7 ML 1:25.000 (50 UNI),1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,493,SCARPULE CORTAS 30 G x 21MM (100 UNI),1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,494,TURBINA DIAMANTE REDONDA PEQUEÑA (1013),1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,495,PERIODONCIA LIQUIDO FRASCO 473 ML,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,496,DESECHABLES CAVIBRUSH,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,497,PARA VACUM 0.20 RIGIDO OPACO,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,498,ESTERILIZADO 3-0,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,499,ESTERILIZADO 4-0,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,500,PERIAPICALES DV-58 (150 UNIDADES),1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,501,PIEZA DE MANO CARBURO RED LARGA FRE 5 SSW HP 8,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
20,502,PIEZA DE MANO CARBURO LARGA FRE 19 SSW HP-10,1,admin,7/28/2006 8:48,7/16/2025 11:42,abcedeño,192.168.0.125,192.168.0.111
