iIdFormapago,iIdFactura,sIdFormaPago,sidBanco,vReferencia,dValor,dFechaPago,dDescuento
6932,6931,2,0,PANOMARICA LAT. DE CRANEO  IMPRESION,35,7/26/2016 0:00,0
6933,6932,2,0,PANORAMICA,15,7/26/2016 0:00,0
6934,6933,3,2,LOTE 1225,14.01,7/29/2016 0:00,0.99
6935,6934,2,0,PERIAPICAL ,5,7/27/2016 0:00,0
6936,6935,2,0,PANORAMICA,15,7/27/2016 0:00,0
6937,6936,2,0,PANORAMICA ,15,7/27/2016 0:00,0
6938,6937,2,0,PANORAMICA,15,7/27/2016 0:00,0
6939,6938,3,2,LOTE 1230,14.01,7/29/2016 0:00,0.99
6940,6939,2,0,PANORAMICA ,15,7/27/2016 0:00,0
6941,6940,2,0,PANORAMICA,15,7/27/2016 0:00,0
6942,6941,3,2,lote 1236,14.01,8/5/2016 0:00,0.99
6943,6942,2,0,PANORAMICA,15,7/28/2016 0:00,0
6944,6943,2,0,PANORAMICA,15,7/29/2016 0:00,0
6945,6944,2,0,PANORAMICA ,15,7/29/2016 0:00,0
6946,6945,2,0,PANORAMICA,15,7/29/2016 0:00,0
6947,6946,3,2,LOTE 1246,14.01,8/5/2016 0:00,0.99
6948,6947,2,0,PANORAMICA,15,7/30/2016 0:00,0
6949,6948,2,0,PANORAMICA,15,7/30/2016 0:00,0
6950,6949,2,0,PANORAMICA,15,8/1/2016 0:00,0
6951,6950,4,2,SEMANA DE 22/07--28/07 LABORATORIO,86,8/1/2016 0:00,0
6952,6951,2,0,PANORAMICA,15,8/1/2016 0:00,0
6953,6952,2,0,PANORAMICA,15,8/1/2016 0:00,0
6954,6953,2,0,PANORAMICA,15,8/1/2016 0:00,0
6955,6954,2,0,PANORAMICA,15,8/2/2016 0:00,0
6956,6955,2,0,PANORAMICA,15,8/2/2016 0:00,0
6957,6956,2,0,PANORAMICA E IMPRESIÓN,20,8/2/2016 0:00,0
6958,6957,2,0,PANORAMICA,15,8/2/2016 0:00,0
6959,6958,2,0,PANORAMICA,15,8/2/2016 0:00,0
6960,6959,3,2,LOTE 1267,14.01,8/5/2016 0:00,0.99
6961,6960,2,0,PANORAMICA,15,8/3/2016 0:00,0
6962,6961,2,0,PANORAMICA,15,8/3/2016 0:00,0
6963,6962,2,0,PANORAMICA,15,8/3/2016 0:00,0
6964,6963,2,0,IMPRESION DE PANORAMICA ,5,8/3/2016 0:00,0
6965,6964,2,0,PANORAMICA,15,8/3/2016 0:00,0
6966,6965,2,0,PANORAMICA,15,8/3/2016 0:00,0
6967,6966,3,3,LOTE 1278,14.01,8/5/2016 0:00,0.99
6968,6967,2,0,PANORAMICA,15,8/4/2016 0:00,0
6969,6968,3,2,LOTE 1279,14.01,8/12/2016 0:00,0.99
6970,6969,2,0,PANORAMICA,15,8/4/2016 0:00,0
6971,6970,3,2,LOTE 1280,14.01,8/12/2016 0:00,0.99
6972,6971,2,0,PANORAMICA,15,8/5/2016 0:00,0
6973,6972,2,0,IMPRESION DE PANORAMICA ,5,8/5/2016 0:00,0
6974,6973,4,2,SEMANA DE 29/07--04/08 LABORATORIO,103,8/5/2016 0:00,0
6975,6974,2,0,PANORAMICA,15,8/5/2016 0:00,0
6976,6975,3,2,LOTE 1284,14.01,8/12/2016 0:00,0.99
6977,6976,2,0,PANORAMICA,15,8/6/2016 0:00,0
6978,6977,2,0,PANORAMICA,15,8/6/2016 0:00,0
6979,6978,4,1,BANCO DE GUAYAQUIL CH 102418,35,8/6/2016 0:00,0
6980,6979,2,0,PANORAMICA,15,8/6/2016 0:00,0
6981,6980,2,0,PANORAMICA,15,8/6/2016 0:00,0
6982,6981,2,0,PANORAMICA,15,8/8/2016 0:00,0
6983,6982,3,3,LOTE 1289,18.39,8/12/2016 0:00,1.61
6984,6983,2,0,PANORAMICA,15,8/8/2016 0:00,0
6985,6984,2,0,PANORAMICA,15,8/8/2016 0:00,0
6986,6985,2,0,PANORAMICA,15,8/8/2016 0:00,0
6987,6986,2,0,PANORAMICA,15,8/8/2016 0:00,0
6988,6987,2,0,PANORAMICA E IMPRESIÓN,20,8/8/2016 0:00,0
6989,6988,2,0,PANORAMICA,15,8/8/2016 0:00,0
6990,6989,3,2,LOTE 1291,14.01,8/12/2016 0:00,0.99
6991,6990,2,0,PANORAMICA,15,8/9/2016 0:00,0
6992,6991,2,0,PANORAMICA,15,8/9/2016 0:00,0
6993,6992,2,0,PANORAMICA,15,8/9/2016 0:00,0
6994,6993,2,0,PANORAMICA,15,8/9/2016 0:00,0
6995,6994,2,0,IMPRESION DE PANORAMICA ,5,8/9/2016 0:00,0
6996,6995,2,0,PANORAMICA,15,8/9/2016 0:00,0
6997,6996,2,0,PANORAMICA,15,8/10/2016 0:00,0
6998,6997,2,0,PANORAMICA,15,8/11/2016 0:00,0
6999,6998,2,0,PANORAMICA,15,8/11/2016 0:00,0
7000,6999,2,0,PANORAMICA,15,8/11/2016 0:00,0
7001,7000,3,3,LOTE 1262,13.72,8/19/2016 0:00,1.28
7002,7001,3,3,LOTE 1260,13.72,8/19/2016 0:00,1.28
7003,7002,2,0,IMPRESION DE PANORAMICA ,5,8/11/2016 0:00,0
7004,7003,3,2,LOTE 1310,14.01,8/19/2016 0:00,0.99
7005,7004,4,2,SEMANA DE 5/08--11/08 LABORATORIO,150,8/12/2016 0:00,0
7006,7005,2,0,PANORAMICA,15,8/12/2016 0:00,0
7007,7006,2,0,PANORAMICA,15,8/15/2016 0:00,0
7008,7007,2,0,PANORAMICA,15,8/15/2016 0:00,0
7009,7008,2,0,PANORAMICA,15,8/15/2016 0:00,0
7010,7009,2,0,PANORAMICA,15,8/15/2016 0:00,0
7011,7010,2,0,PANORAMICA,15,8/15/2016 0:00,0
7012,7011,3,3,LOTE 1321,13.72,8/19/2016 0:00,1.28
7013,7012,2,0,PANORAMICA,15,8/15/2016 0:00,0
7014,7013,2,0,PANORAMICA,15,8/16/2016 0:00,0
7015,7014,3,2,LOTE 1323,14.01,8/19/2016 0:00,0.99
7016,7015,2,0,PANORAMICA,15,8/16/2016 0:00,0
7017,7016,2,0,PANORAMICA,15,8/16/2016 0:00,0
7018,7017,2,0,PANORAMICA,15,8/16/2016 0:00,0
7019,7018,2,0,PANORAMICA,15,8/16/2016 0:00,0
7020,7019,3,2,lote 1328,14.01,8/19/2016 0:00,0.99
7021,7020,2,0,PANORAMICA,15,8/17/2016 0:00,0
7022,7021,2,0,PANORAMICA,15,8/17/2016 0:00,0
7023,7022,2,0,PANORAMICA,15,8/17/2016 0:00,0
7024,7023,2,0,PANORAMICA,15,8/17/2016 0:00,0
7025,7024,2,0,PANORAMICA,15,8/18/2016 0:00,0
7026,7025,2,0,PANORAMICA,15,8/18/2016 0:00,0
7027,7026,2,0,PANORAMICA,15,8/18/2016 0:00,0
7028,7027,2,0,IMPRESION DE PANORAMICA ,5,8/18/2016 0:00,0
7029,7028,2,0,PANORAMICA,15,8/18/2016 0:00,0
7030,7029,2,0,PANORAMICA,15,8/18/2016 0:00,0
7031,7030,2,0,PANORAMICA LAT. CRANEO E IMPRESION,35,8/18/2016 0:00,0
7032,7031,2,0,PANORAMICA,15,8/19/2016 0:00,0
7033,7032,4,2,SEMANA DE 12/18--08 LABORATORIO,92,8/19/2016 0:00,0
7034,7033,2,0,PANORAMICA,15,8/19/2016 0:00,0
7035,7034,2,0,IMPRESION DE PANORAMICA ,5,8/19/2016 0:00,0
7036,7035,3,2,LOTE 1337,14.01,8/26/2016 0:00,0.99
7037,7036,3,2,LOTE 1335,37.37,8/26/2016 0:00,2.63
7038,7037,2,0,PANORAMICA,15,8/20/2016 0:00,0
7039,7038,2,0,PANORAMICA,15,8/20/2016 0:00,0
7040,7039,2,0,PANORAMICA,15,8/20/2016 0:00,0
7041,7040,3,2,LOTE 1341,14.01,8/26/2016 0:00,0.99
7042,7041,3,2,LOTE 1341,14.02,8/26/2016 0:00,0.98
7043,7042,2,0,PANORAMICA,15,8/22/2016 0:00,0
7044,7043,2,0,PANORAMICA,15,8/22/2016 0:00,0
7045,7044,2,0,PANORAMICA,15,8/22/2016 0:00,0
7046,7045,2,0,PANORAMICA,15,8/22/2016 0:00,0
7047,7046,2,0,PANORAMICA,15,8/22/2016 0:00,0
7048,7047,2,0,PANORAMICA E IMPRESIÓN,20,8/23/2016 0:00,0
7049,7048,3,2,LOTE 1344,14.01,8/26/2016 0:00,0.99
7050,7049,2,0,PANOMARICA LAT. DE CRANEO  IMPRESION,35,8/23/2016 0:00,0
7051,7050,2,0,PANORAMICA,15,8/24/2016 0:00,0
7052,7051,3,3,LOTE 1346,13.72,8/26/2016 0:00,1.28
7053,7052,2,0,PANORAMICA,15,8/24/2016 0:00,0
7054,7053,2,0,PANOMARICA ,15,8/24/2016 0:00,0
7055,7054,2,0,PANORAMICA,15,8/24/2016 0:00,0
7056,7055,3,2,LOTE 1351,18.63,8/26/2016 0:00,1.37
7057,7056,2,0,PANORAMICA,15,8/24/2016 0:00,0
7058,7057,3,2,LOTE 1354,13.97,8/26/2016 0:00,1.03
7059,7058,2,0,PANORAMICA,15,8/25/2016 0:00,0
7060,7059,3,2,LOTE 1357,14.39,8/26/2016 0:00,0.61
7061,7060,2,0,PANORAMICA,15,8/25/2016 0:00,0
7062,7061,2,0,PANOMARICA ,15,8/26/2016 0:00,0
7063,7062,4,2,SEMANA DE 19/08-25/08 LABORATORIO,91,8/26/2016 0:00,0
7064,7063,3,3,LOTE 1363,13.72,9/2/2016 0:00,1.28
7065,7064,2,0,PANORAMICA,15,8/26/2016 0:00,0
7066,7065,2,0,PANORAMICA,15,8/27/2016 0:00,0
7067,7066,2,0,PANORAMICA,15,8/27/2016 0:00,0
7068,7067,2,0,PANORAMICA,15,8/27/2016 0:00,0
7069,7068,2,0,PERIAPICAL ,5,8/27/2016 0:00,0
7070,7069,2,0,PANORAMICA,15,8/27/2016 0:00,0
7071,7070,2,0,PANORAMICA,15,8/27/2016 0:00,0
7072,7071,2,0,PANORAMICA,15,8/29/2016 0:00,0
7073,7072,2,0,PANORAMICA,15,8/29/2016 0:00,0
7074,7073,2,0,PANORAMICA,15,8/29/2016 0:00,0
7075,7074,2,0,PANORAMICA,15,8/29/2016 0:00,0
7076,7075,2,0,PANORAMICA,15,8/29/2016 0:00,0
7077,7076,2,0,IMPRESION DE PANORAMICA ,5,8/29/2016 0:00,0
7078,7077,3,3,LOTE 1367,13.72,9/2/2016 0:00,1.28
7079,7078,2,0,PANOMARICA ,15,8/30/2016 0:00,0
7080,7079,2,0,PANORAMICA,15,8/30/2016 0:00,0
7081,7080,2,0,PANORAMICA,15,8/30/2016 0:00,0
7082,7081,3,2,LOTE 1371,14.01,9/2/2016 0:00,0.99
7083,7082,2,0,PANORAMICA,15,8/30/2016 0:00,0
7084,7083,3,2,LOTE 1374,14.01,9/2/2016 0:00,0.99
7085,7084,2,0,PANORAMICA,15,8/31/2016 0:00,0
7086,7085,2,0,PANORAMICA,15,8/31/2016 0:00,0
7087,7086,2,0,PANORAMICA,15,8/31/2016 0:00,0
7088,7087,2,0,PANORAMICA,15,9/1/2016 0:00,0
7089,7088,2,0,PANORAMICA,15,9/2/2016 0:00,0
7090,7089,3,2,LOTE 1379,14.39,9/9/2016 0:00,0.61
7091,7090,3,2,LOTE 1380,14.39,9/9/2016 0:00,0.61
7092,7091,2,0,PANORAMICA,15,9/2/2016 0:00,0
7093,7092,2,0,PANORAMICA LAT. CRANDEO  E IMPRESION,35,9/2/2016 0:00,0
7094,7093,2,0,PANORAMICA,15,9/2/2016 0:00,0
7095,7094,2,0,PANORAMICA,15,9/2/2016 0:00,0
7096,7095,2,0,IMPRESION DE PANORAMICA ,5,9/3/2016 0:00,0
7097,7096,2,0,PANORAMICA,15,9/3/2016 0:00,0
7098,7097,2,0,PANORAMICA,15,9/3/2016 0:00,0
7099,7098,2,0,PANORAMICA,15,9/3/2016 0:00,0
7100,7099,2,0,PANORAMICA,15,9/3/2016 0:00,0
7102,7100,4,2,SEMANA DE 26/08--01/09 LABORATORIO,86,9/5/2016 0:00,0
7103,7101,2,0,PANORAMICA,15,9/5/2016 0:00,0
7104,7102,2,0,PANOMARICA ,15,9/5/2016 0:00,0
7105,7103,2,0,PANORAMICA,15,9/5/2016 0:00,0
7106,7104,2,0,PANORAMICA,15,9/5/2016 0:00,0
7107,7105,2,0,IMPRESION DE PANORAMICA ,5,9/5/2016 0:00,0
7108,7106,2,0,PANOMARICA ,15,9/5/2016 0:00,0
7109,7107,2,0,PANORAMICA,15,9/5/2016 0:00,0
7110,7108,2,0,PANORAMICA,15,9/5/2016 0:00,0
7111,7109,2,0,PANORAMICA,15,9/6/2016 0:00,0
7112,7110,2,0,PANORAMICA,15,9/6/2016 0:00,0
7113,7111,2,0,PANORAMICA,15,9/6/2016 0:00,0
7114,7112,2,0,PANORAMICA,15,9/6/2016 0:00,0
7115,7113,2,0,PANORAMICA,15,9/6/2016 0:00,0
7116,7114,2,0,IMPRESION DE PANORAMICA ,5,9/6/2016 0:00,0
7117,7115,3,2,LOTE 1394,14.01,9/9/2016 0:00,0.99
7118,7116,4,1,BANCO DE GUAYAQUIL CH 101294,35,9/7/2016 0:00,0
7119,7117,2,0,PANORAMICA,15,9/7/2016 0:00,0
7120,7118,3,2,LOTE 1400,14.01,9/9/2016 0:00,0.99
7121,7119,2,0,PANOMARICA ,15,9/8/2016 0:00,0
7122,7120,3,2,LOTE 1405,14.39,9/9/2016 0:00,0.61
7123,7121,2,0,PANOMARICA ,15,9/9/2016 0:00,0
7124,7122,2,0,PANORAMICA E IMPRESIÓN,20,9/9/2016 0:00,0
7125,7123,2,0,PANORAMICA,15,9/9/2016 0:00,0
7126,7124,4,2,SEMANA DE 2/09--08/09 LABORATORIO,138,9/9/2016 0:00,0
7127,7125,3,2,LOTE 1409,14.02,9/16/2016 0:00,0.98
7128,7126,3,2,LOTE 1409,14.01,9/16/2016 0:00,0.99
7129,7127,2,0,PANORAMICA,15,9/9/2016 0:00,0
7130,7128,3,2,LOTE 1412,14.02,9/16/2016 0:00,0.98
7131,7129,3,2,LOTE 1412,14.01,9/16/2016 0:00,0.99
7132,7130,2,0,PANOMARICA ,15,9/10/2016 0:00,0
7133,7131,2,0,IMPRESION DE PANORAMICA ,5,9/10/2016 0:00,0
7134,7132,2,0,IMPRESION DE PANORAMICA ,5,9/10/2016 0:00,0
7135,7133,3,2,LOTE 1414,14.01,9/16/2016 0:00,0.99
7136,7134,2,0,PANOMARICA ,15,9/10/2016 0:00,0
7137,7135,2,0,PANORAMICA,15,9/10/2016 0:00,0
7138,7136,3,3,LOTE 1416,13.72,9/16/2016 0:00,1.28
7139,7137,2,0,PANORAMICA,15,9/10/2016 0:00,0
7140,7138,2,0,PANORAMICA,15,9/10/2016 0:00,0
7141,7139,2,0,PERIAPICAL ,5,9/12/2016 0:00,0
7142,7140,2,0,PANOMARICA ,15,9/12/2016 0:00,0
7143,7141,2,0,PANOMARICA ,15,9/12/2016 0:00,0
7144,7142,3,2,LOTE 1418,14.01,9/16/2016 0:00,0.99
7145,7143,3,2,LOTE 1419,14.01,9/16/2016 0:00,0.99
7146,7144,2,0,IMPRESION DE PANORAMICA ,5,9/12/2016 0:00,0
7147,7145,2,0,PANOMARICA ,15,9/12/2016 0:00,0
7148,7146,2,0,PANOMARICA ,15,9/12/2016 0:00,0
7149,7147,3,2,LOTE 1422,14.01,9/16/2016 0:00,0.99
7150,7148,2,0,PANORAMICA,15,9/13/2016 0:00,0
7151,7149,2,0,PANOMARICA LAT. DE CRANEO  IMPRESION,35,9/13/2016 0:00,0
7152,7150,3,2,LOTE 1425,14.01,9/16/2016 0:00,0.99
7153,7151,2,0,PANORAMICA,15,9/13/2016 0:00,0
7154,7152,2,0,PANORAMICA,15,9/14/2016 0:00,0
7155,7153,2,0,PANORAMICA,15,9/14/2016 0:00,0
7156,7154,2,0,PANORAMICA,15,9/14/2016 0:00,0
7157,7155,3,3,LOTE 1427,18.84,9/16/2016 0:00,1.16
7158,7156,2,0,PANORAMICA,15,9/14/2016 0:00,0
7159,7157,3,2,LOTE 1431,14.02,9/16/2016 0:00,0.98
7160,7158,2,0,PANOMARICA ,15,9/14/2016 0:00,0
7161,7159,3,2,LOTE 1431,14.01,9/16/2016 0:00,0.99
7162,7160,2,0,PANOMARICA ,15,9/14/2016 0:00,0
7163,7161,2,0,PANORAMICA,15,9/15/2016 0:00,0
7164,7162,2,0,PANORAMICA,15,9/15/2016 0:00,0
7165,7163,2,0,PANORAMICA,15,9/16/2016 0:00,0
7166,7164,2,0,PANORAMICA,15,9/16/2016 0:00,0
7167,7165,2,0,PANORAMICA,15,9/16/2016 0:00,0
7168,7166,4,2,SEMANA DE 09/09--16/09 LABORATORIO,141,9/16/2016 0:00,0
7169,7167,3,2,LOTE 1440,18.68,9/23/2016 0:00,1.32
7170,7168,2,0,PANOMARICA ,15,9/16/2016 0:00,0
7171,7169,3,1,LOTE 1443,13.47,9/23/2016 0:00,1.53
7172,7170,3,2,LOTE 1445,14.01,9/23/2016 0:00,0.99
7173,7171,2,0,PANORAMICA,15,9/19/2016 0:00,0
7174,7172,2,0,PANOMARICA ,15,9/19/2016 0:00,0
7175,7173,2,0,PANOMARICA ,15,9/19/2016 0:00,0
7176,7174,2,0,PANOMARICA ,15,9/19/2016 0:00,0
7177,7175,2,0,IMPRESION DE PANORAMICA ,5,9/19/2016 0:00,0
7178,7176,2,0,PANOMARICA ,15,9/19/2016 0:00,0
7179,7177,3,2,LOTE 1452,18.68,9/23/2016 0:00,1.32
7180,7178,2,0,PANORAMICA,15,9/19/2016 0:00,0
7181,7179,3,3,LOTE 1453,13.72,9/23/2016 0:00,1.28
7182,7180,3,2,LOTE 1454,14.01,9/23/2016 0:00,0.99
7183,7181,2,0,PANORAMICA,15,9/19/2016 0:00,0
7184,7182,2,0,PANORAMICA,15,9/19/2016 0:00,0
7185,7183,2,0,PANORAMICA,15,9/19/2016 0:00,0
7186,7184,2,0,PANORAMICA,15,9/20/2016 0:00,0
7187,7185,4,1,BANCO DE GUAYAQUIL CH 1352,15,9/20/2016 0:00,0
7188,7186,2,0,PANORAMICA,15,9/20/2016 0:00,0
7189,7187,2,0,PANORAMICA,15,9/20/2016 0:00,0
7190,7188,2,0,PANORAMICA,15,9/20/2016 0:00,0
7191,7189,2,0,LATERAL DE CRANEO E IMPRESION ,20,9/20/2016 0:00,0
7192,7190,3,3,LOTE 1458,33.21,9/23/2016 0:00,1.79
7193,7191,2,0,PANORAMICA,15,9/21/2016 0:00,0
7194,7192,2,0,PANORAMICA,15,9/21/2016 0:00,0
7195,7193,2,0,PANORAMICA,15,9/21/2016 0:00,0
7196,7194,2,0,PANORAMICA,15,9/21/2016 0:00,0
7197,7195,2,0,PANORAMICA,15,9/21/2016 0:00,0
7198,7196,2,0,IMPRESION DE PANORAMICA ,5,9/21/2016 0:00,0
7199,7197,2,0,PANORAMICA,15,9/21/2016 0:00,0
7200,7198,2,0,PANORAMICA,15,9/22/2016 0:00,0
7201,7199,4,2,SEMANA DE 16/09--22/09 LABORATORIO,96,9/23/2016 0:00,0
7202,7200,2,0,PANORAMICA,15,9/23/2016 0:00,0
7203,7201,2,0,PANORAMICA,15,9/24/2016 0:00,0
7204,7202,2,0,PANORAMICA,15,9/24/2016 0:00,0
7205,7203,2,0,PANORAMICA,15,9/24/2016 0:00,0
7206,7204,2,0,PANOMARICA LAT. DE CRANEO  IMPRESION,35,9/24/2016 0:00,0
7207,7205,2,0,PERIAPICAL ,5,9/26/2016 0:00,0
7208,7206,2,0,PANORAMICA,15,9/26/2016 0:00,0
7209,7207,2,0,PANORAMICA,15,9/26/2016 0:00,0
7210,7208,4,7,CH 148 BANCO BOLIVARIANO,15,9/26/2016 0:00,0
7211,7209,2,0,PANORAMICA,15,9/26/2016 0:00,0
7212,7210,2,0,PANORAMICA,15,9/26/2016 0:00,0
7213,7211,2,0,PANORAMICA,15,9/26/2016 0:00,0
7214,7212,2,0,IMPRESION DE PANORAMICA ,5,9/26/2016 0:00,0
7215,7213,2,0,PANORAMICA,15,9/27/2016 0:00,0
7216,7214,2,0,PANORAMICA,15,9/27/2016 0:00,0
7217,7215,2,0,PANORAMICA,15,9/27/2016 0:00,0
7218,7216,2,0,PERIAPICAL ,5,9/28/2016 0:00,0
7219,7217,2,0,PANORAMICA,15,9/28/2016 0:00,0
7220,7218,2,0,PANORAMICA,15,9/28/2016 0:00,0
7221,7219,2,0,PANORAMICA E IMPRESIÓN,20,9/28/2016 0:00,0
7222,7220,2,0,PANORAMICA,15,9/28/2016 0:00,0
7223,7221,3,3,LOTE 1428,13.72,9/30/2016 0:00,1.28
7224,7222,2,0,PANORAMICA,15,9/29/2016 0:00,0
7225,7223,2,0,IMPRESION DE PANORAMICA ,5,9/29/2016 0:00,0
7226,7224,2,0,PANORAMICA,15,9/29/2016 0:00,0
7227,7225,2,0,PANOMARICA ,15,9/29/2016 0:00,0
7228,7226,2,0,PANOMARICA ,15,9/30/2016 0:00,0
7229,7227,4,2,SEMANA DE 23/09--30/09 LABORATORIO,100,9/30/2016 0:00,0
7230,7228,2,0,PANORAMICA,15,9/30/2016 0:00,0
7231,7229,2,0,PANORAMICA,15,9/30/2016 0:00,0
7232,7230,3,2,LOTE 1480,37.37,10/7/2016 0:00,2.63
7233,7231,3,2,LOTE 1480,37.37,10/7/2016 0:00,2.63
7234,7232,2,0,PANORAMICA,15,10/1/2016 0:00,0
7235,7233,2,0,PANOMARICA ,15,10/1/2016 0:00,0
7236,7234,2,0,PANORAMICA,15,10/1/2016 0:00,0
7237,7235,2,0,PANORAMICA,15,10/3/2016 0:00,0
7238,7236,2,0,PANORAMICA,15,10/3/2016 0:00,0
7239,7237,2,0,PANORAMICA,15,10/3/2016 0:00,0
7240,7238,2,0,PANORAMICA,15,10/3/2016 0:00,0
7241,7239,2,0,PANOMARICA ,15,10/3/2016 0:00,0
7242,7240,2,0,PANORAMICA,15,10/3/2016 0:00,0
7243,7241,2,0,PANORAMICA,15,10/3/2016 0:00,0
7244,7242,2,0,PANORAMICA,15,10/3/2016 0:00,0
7245,7243,2,0,PANORAMICA,15,10/4/2016 0:00,0
7246,7244,2,0,PANORAMICA,15,10/4/2016 0:00,0
7247,7245,2,0,PANORAMICA,15,10/4/2016 0:00,0
7248,7246,2,0,PANORAMICA,15,10/4/2016 0:00,0
7249,7247,2,0,PANORAMICA,15,10/4/2016 0:00,0
7250,7248,2,0,PANORAMICA,15,10/4/2016 0:00,0
7251,7249,2,0,PANOMARICA ,15,10/4/2016 0:00,0
7252,7250,2,0,IMPRESION DE PANORAMICA ,5,10/4/2016 0:00,0
7253,7251,2,0,PANOMARICA ,15,10/4/2016 0:00,0
7254,7252,2,0,PANOMARICA ,15,10/5/2016 0:00,0
7255,7253,2,0,PANORAMICA,15,10/5/2016 0:00,0
7256,7254,2,0,PANOMARICA ,15,10/5/2016 0:00,0
7257,7255,2,0,PANOMARICA ,15,10/6/2016 0:00,0
7258,7256,2,0,PANORAMICA,15,10/6/2016 0:00,0
7259,7257,2,0,PANOMARICA ,15,10/6/2016 0:00,0
7260,7258,2,0,PANOMARICA ,15,10/6/2016 0:00,0
7261,7259,2,0,PANORAMICA ,15,10/6/2016 0:00,0
7262,7260,3,2,LOTE 1501,14.01,10/14/2016 0:00,0.99
7263,7261,2,0,PANORAMICA,15,10/7/2016 0:00,0
7264,7262,2,0,PANORAMICA,15,10/7/2016 0:00,0
7265,7263,2,0,PANOMARICA ,15,10/7/2016 0:00,0
7266,7264,2,0,PANOMARICA ,15,10/7/2016 0:00,0
7267,7265,2,0,PANOMARICA ,15,10/7/2016 0:00,0
7268,7266,2,0,PANOMARICA LAT. DE CRANEO  IMPRESION,35,10/8/2016 0:00,0
7269,7267,2,0,PANOMARICA ,15,10/10/2016 0:00,0
7270,7268,3,2,LOTE 1509,14.01,10/14/2016 0:00,0.99
7271,7269,2,0,PANOMARICA ,15,10/10/2016 0:00,0
7272,7270,2,0,PANOMARICA ,15,10/10/2016 0:00,0
7273,7271,3,2,VISA PICHINCHA,35,10/14/2016 0:00,0
7274,7272,2,0,PANORAMICA E IMPRESIÓN,20,10/11/2016 0:00,0
7275,7273,2,0,PANOMARICA ,15,10/11/2016 0:00,0
7276,7274,2,0,IMPRESION DE PANORAMICA ,5,10/11/2016 0:00,0
7277,7275,3,1,LOTE 1513,13.78,10/14/2016 0:00,1.22
7278,7276,3,2,LOTE 1515,14.01,10/14/2016 0:00,0.99
7279,7277,2,0,PANOMARICA ,15,10/11/2016 0:00,0
7280,7278,2,0,PANOMARICA ,15,10/11/2016 0:00,0
7281,7279,3,2,PAGO SRTA VIOLETA,35,10/14/2016 0:00,0
7282,7280,3,2,PAGO SRTA VIOLETA,35,10/14/2016 0:00,0
7283,7281,2,0,PANOMARICA ,15,10/12/2016 0:00,0
7284,7282,2,0,PANOMARICA ,15,10/12/2016 0:00,0
7285,7283,3,2,SRTA VIOLETA,15,10/14/2016 0:00,0
7286,7284,3,2,SRTA VIOLETA,15,10/14/2016 0:00,0
7287,7285,3,2,SRTA VIOLETA,20,10/14/2016 0:00,0
7288,7286,3,2,SRTA VIOLETA,15,10/14/2016 0:00,0
7289,7287,4,2,SEMANA DE 30/09--06/10 LABORATORIO,89,10/13/2016 0:00,0
7290,7288,2,0,PANOMARICA ,15,10/13/2016 0:00,0
7291,7289,3,3,LOTE 1521,13.72,10/14/2016 0:00,1.28
7292,7290,2,0,PANOMARICA ,15,10/13/2016 0:00,0
7293,7291,4,2,SEMANA DE 7/10--13/10 LABORATORIO,150,10/14/2016 0:00,0
7294,7292,2,0,PANOMARICA ,15,10/14/2016 0:00,0
7295,7293,2,0,PANORAMICA ,15,10/14/2016 0:00,0
7296,7294,2,0,IMPRESION DE PANORAMICA ,5,10/14/2016 0:00,0
7297,7295,2,0,PANOMARICA ,20,10/15/2016 0:00,0
7298,7296,2,0,PANOMARICA ,15,10/15/2016 0:00,0
7299,7297,3,3,LOTE 1531,14.06,10/21/2016 0:00,0.94
7300,7298,3,3,LOTE 1532,14.06,10/21/2016 0:00,0.94
7301,7299,2,0,PANOMARICA ,15,10/17/2016 0:00,0
7302,7300,3,2,lote 1537,14.01,10/21/2016 0:00,0.99
7303,7301,3,2,LOTE 1543,14.01,10/21/2016 0:00,0.99
7304,7302,2,0,PANOMARICA ,15,10/18/2016 0:00,0
7305,7303,2,0,PANOMARICA LAT. DE CRANEO  IMPRESION,35,10/18/2016 0:00,0
7306,7304,2,0,PANOMARICA ,15,10/18/2016 0:00,0
7307,7305,2,0,PANOMARICA ,15,10/19/2016 0:00,0
7308,7306,2,0,PANOMARICA ,15,10/20/2016 0:00,0
7309,7307,2,0,PANOMARICA ,15,10/20/2016 0:00,0
7310,7308,2,0,PANOMARICA ,15,10/20/2016 0:00,0
7311,7309,2,0,PANOMARICA ,15,10/20/2016 0:00,0
7312,7310,4,2,SEMANA DE 14/10--20/10 LABORATORIO,117,10/21/2016 0:00,0
7313,7311,2,0,PANORAMICA E IMPRESIÓN,20,10/21/2016 0:00,0
7314,7312,2,0,IMPRESION DE PANORAMICA ,5,10/21/2016 0:00,0
7315,7313,2,0,PANOMARICA LAT. DE CRANEO  IMPRESION,35,10/22/2016 0:00,0
7316,7314,2,0,PANOMARICA ,15,10/22/2016 0:00,0
7317,7315,2,0,PANOMARICA ,15,10/22/2016 0:00,0
7318,7316,2,0,PANOMARICA ,15,10/22/2016 0:00,0
7319,7317,3,2,LOTE 1561,14.01,10/28/2016 0:00,0.99
7320,7318,3,2,LOTE 1562,32.7,10/28/2016 0:00,2.3
7321,7319,2,0,PANOMARICA ,15,10/22/2016 0:00,0
7322,7320,2,0,PANOMARICA ,15,10/22/2016 0:00,0
